,val_loss,val_accuracy,loss,accuracy
0,0.7603837251663208,0.6482712626457214,1.0863071878107773,0.5524426102638245
1,0.5015735626220703,0.6920507550239563,0.7802772090650857,0.6518372297286987
2,0.5849330425262451,0.7020708322525024,0.7076710939457698,0.672391951084137
3,0.5303464531898499,0.674014687538147,0.6661948204107659,0.7040687203407288
4,0.6080825924873352,0.7040748000144958,0.6545153105492225,0.6935097575187683
5,0.7316334247589111,0.7107548713684082,0.6235743862557509,0.719273567199707
6,0.7078847885131836,0.7368069291114807,0.6110987505928892,0.7277206778526306
7,0.5040848851203918,0.7615230679512024,0.5638070680986705,0.7713642120361328
8,0.8615481853485107,0.8082832098007202,0.519414393285555,0.8107841610908508
9,0.3180292546749115,0.8329993486404419,0.47753075664644845,0.8445945978164673
10,0.5063728094100952,0.8276553153991699,0.4248453071632039,0.8705998063087463
11,0.4007796347141266,0.8356713652610779,0.3999433464589764,0.8755455613136292
12,0.6114375591278076,0.8156312704086304,0.3867921450306593,0.8815993070602417
13,0.27964287996292114,0.8249832987785339,0.35238191650297446,0.8862452507019043
14,0.5210631489753723,0.849031388759613,0.35291956504616756,0.8942700028419495
