,val_loss,val_accuracy,loss,accuracy
0,1.6083722114562988,0.5725806355476379,1.0911592729757769,0.7075755596160889
1,0.6452367305755615,0.6832883954048157,0.5474153522620241,0.8126879334449768
2,0.3660464882850647,0.8807277679443359,0.4363642493306899,0.847629964351654
3,0.48298799991607666,0.8672506809234619,0.3752915508960834,0.8682514429092407
4,0.26407214999198914,0.8861185908317566,0.35026517925248113,0.8738364577293396
5,0.3260316550731659,0.8760107755661011,0.3540154578102603,0.8754116892814636
6,0.36028021574020386,0.8995956778526306,0.34674800232695113,0.8764141201972961
7,0.24502240121364594,0.9016172289848328,0.32329645734981877,0.8850064277648926
8,0.23353490233421326,0.8807277679443359,0.3238960691036441,0.8858656883239746
9,0.2617802619934082,0.9049865007400513,0.3138915529381524,0.8827151656150818
