,val_loss,val_accuracy,loss,accuracy
0,0.7933192253112793,0.7184210419654846,1.3482695055369631,0.6009271144866943
1,0.4219346046447754,0.8473231792449951,0.6221672781047266,0.7860654592514038
2,0.3560211658477783,0.8281559944152832,0.4831628342377435,0.8206208944320679
3,0.9525160193443298,0.8460013270378113,0.4415317442682054,0.8303132653236389
4,0.20402148365974426,0.8519497513771057,0.41859577294564143,0.840427041053772
5,0.2874127924442291,0.8493059873580933,0.39956544241487923,0.8470290899276733
6,0.21863098442554474,0.8539325594902039,0.40518905432149926,0.8430959582328796
7,0.564690113067627,0.8506278991699219,0.3853422227217619,0.8525073528289795
8,0.3835787773132324,0.8460013270378113,0.3955658760645497,0.850962221622467
9,0.2874736487865448,0.8413747549057007,0.3903085636148997,0.8504003286361694
