,val_loss,val_accuracy,loss,accuracy
0,0.8835002779960632,0.6105263233184814,1.3048176557466142,0.5662311911582947
1,0.2826598286628723,0.8347653746604919,0.694222863796538,0.7508077025413513
2,0.5758094787597656,0.8215466141700745,0.5353501191683776,0.8034836649894714
3,0.7197157144546509,0.8565763235092163,0.48075156433141236,0.8157044649124146
4,0.2515042722225189,0.8585591316223145,0.4230362266649572,0.8415507674217224
5,0.24734783172607422,0.863185703754425,0.4131904349708544,0.8409888744354248
6,0.21273988485336304,0.8585591316223145,0.39387334324341006,0.851383626461029
7,0.473056823015213,0.8572372794151306,0.3775542821420647,0.8568618893623352
8,0.39382562041282654,0.8592200875282288,0.3830600089614253,0.8533501625061035
9,0.3100218176841736,0.8777263760566711,0.3617057214502974,0.8582665920257568
10,0.2248314917087555,0.8532716631889343,0.35862263937498146,0.8621997237205505
11,0.20949044823646545,0.8744216561317444,0.34991191922236836,0.8651496171951294
12,0.540031909942627,0.8717779517173767,0.3398496191108774,0.8752633929252625
13,0.2944997549057007,0.85261070728302,0.3320579781870876,0.8725944757461548
14,0.4075844883918762,0.86847323179245,0.3374365475643617,0.8742800951004028
