,val_loss,val_accuracy,loss,accuracy
0,0.850252091884613,0.5764627456665039,1.3038610479755501,0.5497677326202393
1,0.9127646088600159,0.5704742670059204,0.9749381308922814,0.5724341869354248
2,0.8542056083679199,0.5791583061218262,0.9464588622450745,0.5752499103546143
3,0.845313549041748,0.671342670917511,0.8179089993334951,0.6307194232940674
4,0.39505669474601746,0.8430193662643433,0.6433608046589008,0.7557370066642761
5,0.6380592584609985,0.8637274503707886,0.5427443285433488,0.8119104504585266
6,0.5422077178955078,0.8356713652610779,0.5051740294490987,0.8306349515914917
7,0.5461099147796631,0.8550434112548828,0.47142350269206457,0.8420385718345642
8,0.3821023106575012,0.8563794493675232,0.4645910702355224,0.84583979845047
9,0.22630003094673157,0.8583834171295166,0.4298558839605198,0.8498029112815857
10,0.5281692743301392,0.854375422000885,0.4207451500437086,0.8569416999816895
11,0.3081700801849365,0.8470273613929749,0.43724881137540167,0.8558355569839478
12,0.49795717000961304,0.8523713946342468,0.4123203402360728,0.8576657772064209
13,0.15137366950511932,0.8710755109786987,0.4024982805002345,0.8651273846626282
14,0.3166196346282959,0.8737474679946899,0.3893509717973105,0.8679431080818176
