,val_loss,val_accuracy,loss,accuracy
0,1.0259418487548828,0.5584239363670349,1.276908667884565,0.5081096887588501
1,0.7148182392120361,0.6743869185447693,0.7658880320549422,0.6398736834526062
2,0.4206761121749878,0.7997274994850159,0.6346814710012173,0.7176690101623535
3,0.7070207595825195,0.8623978495597839,0.5177954213595619,0.8244581818580627
4,0.605746865272522,0.8998637795448303,0.4351794693174673,0.8541696667671204
5,0.4350719451904297,0.8671662211418152,0.41701757224300456,0.8669441938400269
6,0.41211116313934326,0.9039509296417236,0.38155294054119526,0.8755561709403992
7,0.10688838362693787,0.9046321511268616,0.3817384282194663,0.8723984360694885
8,0.19618730247020721,0.8957765698432922,0.36188995522475403,0.8752691149711609
9,0.2582662105560303,0.8787465691566467,0.40472351756998637,0.8695277571678162
10,0.3694807291030884,0.8978201746940613,0.3649614532195428,0.8712501525878906
11,1.1280590295791626,0.8998637795448303,0.3473852975379436,0.8836008906364441
12,0.18588848412036896,0.8746594190597534,0.32817563766436386,0.8919229507446289
13,0.10420442372560501,0.9121253490447998,0.30850006803791064,0.8960815072059631
14,0.4509613513946533,0.9141689538955688,0.33365783950887934,0.8890483975410461
