,val_loss,val_accuracy,loss,accuracy
0,0.46248409152030945,0.807894766330719,0.8748715758440886,0.7176569700241089
1,0.7177260518074036,0.7699933648109436,0.5417079212274054,0.8022193908691406
2,0.5038953423500061,0.8103106617927551,0.471915403692085,0.8218851089477539
3,0.8891004920005798,0.8545935153961182,0.44780400646153184,0.8279252648353577
4,0.374148428440094,0.8235294222831726,0.44438796862070273,0.8280657529830933
5,0.1665593385696411,0.8565763235092163,0.42572025293077476,0.8376176357269287
6,0.27260875701904297,0.8512888550758362,0.4295926309922117,0.8386009335517883
7,0.36424142122268677,0.8307997584342957,0.4163459660209352,0.8474504947662354
8,0.314669132232666,0.8327825665473938,0.4144354260006318,0.8460457921028137
9,0.352255254983902,0.85261070728302,0.39571882454485585,0.8471695184707642
