,val_loss,val_accuracy,loss,accuracy
0,0.8743146657943726,0.7763158082962036,1.0595939911589025,0.6642786860466003
1,0.4596140682697296,0.8255122303962708,0.5587254357791748,0.7992695569992065
2,0.4274345934391022,0.8393919467926025,0.4518075675119726,0.8277847766876221
3,1.2072973251342773,0.8261731863021851,0.40067829879285716,0.8423935770988464
4,0.32039517164230347,0.8426966071128845,0.3881243930755162,0.8534906506538391
5,0.2400231957435608,0.85261070728302,0.3714624407134342,0.8539120554924011
6,0.3248383402824402,0.8407137989997864,0.36570560437861177,0.8599522113800049
7,0.6852898597717285,0.8446794152259827,0.341012238288197,0.866554319858551
8,0.4580531120300293,0.8440185189247131,0.33747730444850405,0.8716111779212952
9,0.2923467755317688,0.8645076155662537,0.3297334206599937,0.8685208559036255
