,val_loss,val_accuracy,loss,accuracy
0,0.8298710584640503,0.7869623899459839,1.015526078738508,0.714449405670166
1,0.16815856099128723,0.8349056839942932,0.5475822638922463,0.8049548864364624
2,0.5238721966743469,0.8706199526786804,0.4638183669782092,0.8377488255500793
3,0.15491268038749695,0.8706199526786804,0.44804689866004793,0.8420449495315552
4,0.5516613125801086,0.8679245114326477,0.43082649747826524,0.8496348261833191
5,0.12309415638446808,0.8665767908096313,0.40235943722892215,0.8590863347053528
6,0.5347127914428711,0.8497304320335388,0.4435411578055765,0.8410425186157227
7,0.29163193702697754,0.8861185908317566,0.39002664755754035,0.8643849492073059
8,0.11572182178497314,0.8901617527008057,0.3694317199329276,0.8673922419548035
9,0.12287493050098419,0.8645552396774292,0.3469892915487119,0.8774166107177734
