,val_loss,val_accuracy,loss,accuracy
0,0.7623962163925171,0.644946813583374,0.9634393746124831,0.5758130550384521
1,0.419971227645874,0.6826987266540527,0.839940665423761,0.6373363137245178
2,0.5044670701026917,0.7454909682273865,0.7449718726179758,0.6936505436897278
3,0.5697605609893799,0.7782230973243713,0.6660300886548776,0.7333521246910095
4,0.43617647886276245,0.8082832098007202,0.5691294809445417,0.7823454737663269
5,0.575719952583313,0.8209753036499023,0.5109469620808571,0.8052935600280762
6,0.8124035000801086,0.8276553153991699,0.461263610815542,0.8273968696594238
7,0.30197444558143616,0.8336673378944397,0.4345718156690583,0.840771496295929
8,0.6880856156349182,0.8396793603897095,0.39342881638232075,0.8527382612228394
9,0.3723633885383606,0.8403473496437073,0.3812556727915197,0.8550112843513489
