,val_loss,val_accuracy,loss,accuracy
0,0.8099993467330933,0.5904255509376526,1.1234760707354152,0.5365338325500488
1,0.6407920122146606,0.6840347647666931,0.8816643051072005,0.6119949221611023
2,0.6352217197418213,0.7227789163589478,0.7829727651652326,0.6547937393188477
3,0.5726388692855835,0.7134268283843994,0.7293424660951743,0.6806982755661011
4,0.5993952751159668,0.7815631031990051,0.6769148143230987,0.7104040384292603
5,0.7459245920181274,0.7982631921768188,0.6316184648137587,0.7740391492843628
6,0.6547276973724365,0.8069472312927246,0.56875541700908,0.8127551674842834
7,0.5024585723876953,0.7668670415878296,0.5484505918652646,0.8186681866645813
8,0.7431667447090149,0.8283233046531677,0.5313146984377461,0.8206391930580139
9,0.3049406409263611,0.8510354161262512,0.4884194776013091,0.8426238894462585
10,0.6892770528793335,0.8176352977752686,0.4888796774485319,0.8484933972358704
11,0.5934100151062012,0.8149632811546326,0.47465762049568117,0.8490778803825378
12,0.46423012018203735,0.8423513770103455,0.4951700150765249,0.8390820622444153
13,0.29856592416763306,0.8403473496437073,0.437179485085513,0.8614670038223267
14,0.41693201661109924,0.8430193662643433,0.426541410440058,0.865972101688385
