,val_loss,val_accuracy,loss,accuracy
0,4.426545143127441,0.7620967626571655,1.2328937084579576,0.7078619599342346
1,0.5284889340400696,0.8483827710151672,1.6102032518038585,0.7516826391220093
2,0.9150591492652893,0.8335579633712769,1.2625740087266957,0.7586997151374817
3,0.04942477121949196,0.8497304320335388,0.6121369925633416,0.8197050094604492
4,0.15183717012405396,0.8814015984535217,0.4262164734196188,0.8590863347053528
5,0.1444828063249588,0.9002695679664612,0.3682992940182572,0.8671058416366577
6,0.43412983417510986,0.8780323266983032,0.35100066577331496,0.8738364577293396
7,0.2405342310667038,0.9002695679664612,0.33459635459384895,0.8837175965309143
8,0.1277625858783722,0.8975741267204285,0.3192066411251293,0.8874409198760986
9,0.30612775683403015,0.8894878625869751,0.3093401884283221,0.8861520886421204
10,0.126120463013649,0.8888140320777893,0.28736440132762986,0.8987541198730469
11,0.006936347112059593,0.9022911190986633,0.2884505607329654,0.8991837501525879
12,0.26517751812934875,0.9063342213630676,0.2791758179685951,0.9003293514251709
13,0.3323191702365875,0.8921833038330078,0.2812660285451087,0.9030502438545227
14,0.08506514877080917,0.9110512137413025,0.2613827196221527,0.9089216589927673
