,val_loss,val_accuracy,loss,accuracy
0,0.3110414743423462,0.8421052694320679,1.092664937437845,0.6958842277526855
1,0.36646971106529236,0.8473231792449951,0.5768781549886365,0.7949150204658508
2,0.4079553484916687,0.8367481827735901,0.47404517974138827,0.8231493234634399
3,0.8468626737594604,0.8241903781890869,0.4340115748842976,0.833684504032135
4,0.12737995386123657,0.8512888550758362,0.41716828627907204,0.8391628265380859
5,0.2931979298591614,0.8136153221130371,0.4271712014934356,0.8327012062072754
6,0.19295577704906464,0.8374091386795044,0.43204413134406366,0.8366343379020691
7,0.5833699703216553,0.8473231792449951,0.3914075318343486,0.8526478409767151
8,0.4317471981048584,0.845340371131897,0.3949263147849651,0.8506813049316406
9,0.2609044313430786,0.8578982353210449,0.3758097830136801,0.8536311388015747
