,val_loss,val_accuracy,loss,accuracy
0,0.947516679763794,0.6728723645210266,0.9564049888811832,0.6008728742599487
1,0.4651474952697754,0.7027388215065002,0.7354434230336669,0.6815429925918579
2,0.4862399101257324,0.8329993486404419,0.6140714000811396,0.767562985420227
3,0.48231959342956543,0.8323312997817993,0.5008257767373065,0.8354216814041138
4,0.5651930570602417,0.8289912939071655,0.45140360879609404,0.8497818112373352
5,1.41815185546875,0.8583834171295166,0.42684799717645083,0.8651273846626282
6,0.9616915583610535,0.8116232752799988,0.41389160212556797,0.8616077899932861
7,0.2999853491783142,0.8316633105278015,0.4117019232328418,0.8678023219108582
8,0.6006702780723572,0.8537074327468872,0.35084342060333473,0.8855413198471069
9,0.2768358290195465,0.8336673378944397,0.3740001489316021,0.8793637156486511
