,val_loss,val_accuracy,loss,accuracy
0,0.6609729528427124,0.7629076242446899,1.0965911335457137,0.6289651393890381
1,0.49947190284729004,0.837193489074707,0.6564749440880611,0.7699153423309326
2,1.390378713607788,0.5183923840522766,0.5341533151738216,0.8192909359931946
3,0.40199026465415955,0.8780654072761536,0.43546331123007376,0.8482847809791565
4,0.3979383111000061,0.8855586051940918,0.4065012070563563,0.8587627410888672
5,0.10127930343151093,0.8746594190597534,0.34464633946708584,0.873423159122467
6,0.19845138490200043,0.8705722093582153,0.33294108574265,0.8844495415687561
7,0.1008610725402832,0.8964577913284302,0.32193513750362657,0.8812975287437439
8,0.30441293120384216,0.8855586051940918,0.29347685313522515,0.8962250351905823
9,0.2951276898384094,0.8950953483581543,0.2776672597961171,0.8980910181999207
