,val_loss,val_accuracy,loss,accuracy
0,0.8258740305900574,0.6486842036247253,1.5944775755878646,0.4320831596851349
1,0.4819437861442566,0.7541308403015137,0.9851490493938652,0.5548532009124756
2,0.7788264751434326,0.7785856127738953,0.7903130861259039,0.6472819447517395
3,0.454833447933197,0.7997356057167053,0.7172206306678557,0.6853490471839905
4,0.384594589471817,0.7845340371131897,0.6571318810450627,0.7173760533332825
5,0.6750026941299438,0.7554527521133423,0.6258265863628363,0.736620306968689
6,0.6261430978775024,0.7686715126037598,0.5992086071311757,0.7463483214378357
7,0.4058290719985962,0.8347653746604919,0.5710514798136567,0.7658050060272217
8,0.2279835045337677,0.8341044187545776,0.5433917007497865,0.7770754098892212
9,0.20690396428108215,0.8486450910568237,0.5146909105880724,0.7874701619148254
10,0.32483482360839844,0.8407137989997864,0.49986032057987334,0.7981458306312561
11,0.3766319155693054,0.8155981302261353,0.4974052295170401,0.7988481521606445
12,0.520189642906189,0.8486450910568237,0.48192732789021125,0.8091024160385132
13,0.7351306676864624,0.8473231792449951,0.474910769825622,0.8105071187019348
14,0.26557567715644836,0.8426966071128845,0.46497780565198077,0.8141592741012573
