,val_loss,val_accuracy,loss,accuracy
0,0.38125741481781006,0.8274456262588501,1.0970555310254804,0.7139371037483215
1,0.4639478027820587,0.8344686627388,0.5357572183524141,0.827041745185852
2,0.8819537162780762,0.8767030239105225,0.4340172526662552,0.8527343273162842
3,0.3267398178577423,0.8950953483581543,0.352414626464006,0.8736902475357056
4,0.1700054258108139,0.9059945344924927,0.3297377180185656,0.8834505677223206
5,0.039317164570093155,0.8957765698432922,0.296217691261833,0.894646167755127
6,0.23629526793956757,0.8841961622238159,0.2951602553412718,0.8933543562889099
7,0.08801934123039246,0.9066757559776306,0.28020121162944156,0.8960815072059631
8,0.325042724609375,0.8828337788581848,0.27245489019086205,0.8992392420768738
9,0.38110658526420593,0.8698909878730774,0.26125930766643884,0.9025405645370483
