,val_loss,val_accuracy,loss,accuracy
0,0.856143057346344,0.5764627456665039,1.256222582930799,0.5368154048919678
1,0.44950687885284424,0.6773546934127808,0.839544792712683,0.6293115615844727
2,0.622442901134491,0.6860387325286865,0.7730481158456852,0.6626777648925781
3,0.5898498296737671,0.6673346757888794,0.7399240173404693,0.6794312000274658
4,0.5346193909645081,0.7314629554748535,0.7078472331227106,0.6961846947669983
5,0.726905107498169,0.7581830620765686,0.6920473956397163,0.7001267075538635
6,0.7452021837234497,0.7494990229606628,0.6725183629358585,0.7218076586723328
7,0.5716940760612488,0.8276553153991699,0.653043898901066,0.7485569715499878
8,0.5228564143180847,0.7815631031990051,0.6074238966153438,0.7845980525016785
9,0.9320751428604126,0.8256512880325317,0.5382536143601477,0.8094031810760498
10,0.31187379360198975,0.8537074327468872,0.5214563120388374,0.8227260112762451
11,0.4671170711517334,0.8563794493675232,0.505645340879954,0.8331691026687622
12,0.48580560088157654,0.8363393545150757,0.504544647574408,0.8327467441558838
13,0.11823393404483795,0.8403473496437073,0.47702991760617897,0.8438687920570374
14,0.4510561227798462,0.859719455242157,0.4717948733040032,0.8433056473731995
