,val_loss,val_accuracy,loss,accuracy
0,0.35937362909317017,0.8177631497383118,1.0545432891784081,0.6784660816192627
1,0.3547436594963074,0.842035710811615,0.5579596439017759,0.7970220446586609
2,0.39694395661354065,0.8400529026985168,0.46936629976109684,0.8216041326522827
3,0.8778731226921082,0.8499669432640076,0.4177191043137868,0.8327012062072754
4,0.4100883901119232,0.822207510471344,0.3979422683494113,0.848012387752533
5,0.13121242821216583,0.8446794152259827,0.39175945448815147,0.8449220657348633
6,0.19562214612960815,0.8493059873580933,0.3783108277537043,0.8533501625061035
7,0.5955103039741516,0.822207510471344,0.3690220080038724,0.8568618893623352
8,0.36536675691604614,0.8426966071128845,0.362564480083681,0.8614974021911621
9,0.16839508712291718,0.8426966071128845,0.34983153753416946,0.8627616167068481
