,val_loss,val_accuracy,loss,accuracy
0,0.8046795129776001,0.7293882966041565,1.3174737287578022,0.5798957943916321
1,0.40259090065956116,0.8256512880325317,0.7746719063780064,0.747430682182312
2,0.3630821108818054,0.8276553153991699,0.6430183167392463,0.7875545620918274
3,0.4113464653491974,0.8470273613929749,0.5506093990323612,0.8166971802711487
4,0.7964361906051636,0.8329993486404419,0.5013976164658305,0.8178234696388245
5,0.6512126922607422,0.8403473496437073,0.4484327035178169,0.840771496295929
6,0.5760520100593567,0.8550434112548828,0.41696242667765043,0.8461213707923889
7,0.20948860049247742,0.8450233936309814,0.4058416113037132,0.852034330368042
8,0.5620613098144531,0.851703405380249,0.39138589789963735,0.854709267616272
9,0.3729371428489685,0.846359372138977,0.369666292598411,0.8632972240447998
10,0.3625861406326294,0.8356713652610779,0.3530367127308019,0.8703364729881287
11,0.20606887340545654,0.8583834171295166,0.3414103093867938,0.8692101836204529
12,0.38089609146118164,0.8496993780136108,0.3460105739772009,0.8690693974494934
13,0.22417616844177246,0.851703405380249,0.3300794611178736,0.8772349953651428
14,0.3271329402923584,0.8603874444961548,0.33441367719385906,0.8773757815361023
