,val_loss,val_accuracy,loss,accuracy
0,0.5502555966377258,0.820652186870575,1.1779339547579577,0.5979618430137634
1,0.3531935214996338,0.8099455237388611,0.6572047586469786,0.7724989056587219
2,0.8352277874946594,0.8712534308433533,0.5198871806420058,0.8194344639778137
3,0.49024295806884766,0.8753405809402466,0.41712228057886513,0.8454141020774841
4,0.34440183639526367,0.8807901740074158,0.3952132089525243,0.8596239686012268
5,0.03408056125044823,0.8944141864776611,0.3435129031605267,0.8755561709403992
6,0.24848532676696777,0.858991801738739,0.3279131481359007,0.8802928328514099
7,0.10307376831769943,0.8978201746940613,0.3018637377861259,0.8858906030654907
8,0.3562454879283905,0.888283371925354,0.2875949339038829,0.8942155838012695
9,0.22503377497196198,0.8855586051940918,0.27551868792986345,0.9023970365524292
10,0.2934480607509613,0.890326976776123,0.2646740494049723,0.9023970365524292
11,0.4725944697856903,0.8971389532089233,0.23879536948921656,0.9097172617912292
12,0.1624043732881546,0.8889645934104919,0.2345689456175745,0.9128749966621399
13,0.05194468796253204,0.8985013365745544,0.23567613248582445,0.9121572971343994
14,0.49444401264190674,0.8889645934104919,0.22344431152760563,0.9168938994407654
