,val_loss,val_accuracy,loss,accuracy
0,0.7915672063827515,0.5764627456665039,1.126212168206434,0.5511755347251892
1,0.5526424646377563,0.674014687538147,0.8139820741831745,0.6407151818275452
2,0.5110172033309937,0.706078827381134,0.7294404866677614,0.6825284957885742
3,0.5427533388137817,0.6947227716445923,0.7003347116357153,0.7025200724601746
4,0.47436225414276123,0.8069472312927246,0.6318702468498818,0.7585527300834656
5,0.5747394561767578,0.8483633995056152,0.5508763302376148,0.815289318561554
6,0.682103157043457,0.8269873261451721,0.47434818880601315,0.8493594527244568
7,0.2709134519100189,0.8276553153991699,0.4383975935371664,0.8583697080612183
8,0.5651164650917053,0.8289912939071655,0.4184531124229249,0.8672391772270203
9,0.4033544957637787,0.8443554043769836,0.39959647768252604,0.8762668967247009
