,val_loss,val_accuracy,loss,accuracy
0,0.7143282294273376,0.6382978558540344,0.9438744241815712,0.58045893907547
1,0.38180744647979736,0.7354709506034851,0.7605152537113476,0.6781641840934753
2,0.4610479474067688,0.8109552264213562,0.6289347086962421,0.7544699311256409
3,0.4625650942325592,0.8303273320198059,0.4896579386817726,0.8252850770950317
4,0.5272224545478821,0.8289912939071655,0.4249471317046833,0.8523159027099609
5,0.5142543315887451,0.819639265537262,0.3791775829218382,0.8676615357398987
6,0.7642542123794556,0.8383433818817139,0.36767537718161253,0.8716035485267639
7,0.22407978773117065,0.8336673378944397,0.354960437108308,0.8717443346977234
8,0.6313185691833496,0.849031388759613,0.33193358047636534,0.8814585208892822
9,0.4843381643295288,0.8436873555183411,0.3249452047486294,0.8814752101898193
