,val_loss,val_accuracy,loss,accuracy
0,0.7099384665489197,0.748641312122345,1.33767060649537,0.5884885787963867
1,0.37730059027671814,0.8514986634254456,0.8170557808667289,0.7369025349617004
2,0.9266776442527771,0.858991801738739,0.6438978408593367,0.7940289974212646
3,0.40064114332199097,0.8848773837089539,0.514821042165158,0.8296253681182861
4,0.31528690457344055,0.8821526169776917,0.4661150145337351,0.8434046506881714
5,0.09552675485610962,0.8848773837089539,0.3762175754852645,0.8702454566955566
6,0.24464203417301178,0.8658038377761841,0.376908053493883,0.871824324131012
7,0.15688036382198334,0.8985013365745544,0.3581159953554648,0.8716807961463928
8,0.5623892545700073,0.8876021504402161,0.33606015764539376,0.8811540007591248
9,0.15998122096061707,0.891008198261261,0.3287394729366565,0.8825893402099609
10,0.1289185881614685,0.891008198261261,0.30225018409201243,0.893641471862793
11,0.3051062226295471,0.891008198261261,0.2777522752753662,0.8999569416046143
12,0.44735509157180786,0.8896457552909851,0.2801410127431154,0.90237957239151
13,0.049021221697330475,0.8991825580596924,0.2593356328448932,0.9039759039878845
14,0.6404696702957153,0.8957765698432922,0.25731797561319303,0.9064386487007141
15,0.23686471581459045,0.8991825580596924,0.2490345239831776,0.9087125062942505
16,0.1815643161535263,0.8957765698432922,0.23584827686187715,0.9121572971343994
17,0.40371793508529663,0.8896457552909851,0.23682327286420635,0.9123008251190186
18,0.186998188495636,0.9066757559776306,0.23177921686878125,0.9157456755638123
19,0.23385775089263916,0.9059945344924927,0.22039260229413163,0.9184728264808655
