,val_loss,val_accuracy,loss,accuracy
0,0.9449466466903687,0.6595744490623474,1.2382289209651827,0.566521167755127
1,0.41588035225868225,0.8076152205467224,0.781608427223749,0.7456004619598389
2,0.39410948753356934,0.8276553153991699,0.6357659500962359,0.7862874865531921
3,0.4320908188819885,0.8523713946342468,0.5639274591637987,0.8124735951423645
4,0.6097559928894043,0.8356713652610779,0.5096548337357725,0.8307757377624512
5,0.4513936936855316,0.8456913828849792,0.47104398637913525,0.8386597037315369
6,0.5662800669670105,0.8470273613929749,0.4415076866160643,0.8437280058860779
7,0.22267314791679382,0.8450233936309814,0.4098018452925832,0.8538645505905151
8,0.5930928587913513,0.8436873555183411,0.39164551145574267,0.8527382612228394
9,0.36231350898742676,0.8557114005088806,0.36828377643605614,0.8676615357398987
10,0.2771967649459839,0.8436873555183411,0.3611128198064986,0.8668168187141418
11,0.09869485348463058,0.8643954396247864,0.3449608934617086,0.871040403842926
12,0.3640810251235962,0.8496993780136108,0.3307896729537203,0.8755455613136292
13,0.19987782835960388,0.857047438621521,0.31816869693441524,0.8823032379150391
14,0.3112722337245941,0.8610554337501526,0.30648367787672903,0.8882162570953369
