,val_loss,val_accuracy,loss,accuracy
0,0.3741573989391327,0.8105263113975525,1.0399187343444427,0.6347801685333252
1,0.43878230452537537,0.8228684663772583,0.5977237994440788,0.7826942205429077
2,0.44814160466194153,0.8400529026985168,0.5067942245553461,0.8102261424064636
3,0.8139915466308594,0.8367481827735901,0.4377240492296547,0.8339654207229614
4,0.2544727623462677,0.8493059873580933,0.4059567388180083,0.8443601727485657
5,0.2977733314037323,0.8578982353210449,0.38630858706296,0.8540525436401367
6,0.1983351707458496,0.842035710811615,0.3787603571933547,0.8553167581558228
7,0.48405325412750244,0.8499669432640076,0.3587628432431404,0.8574237823486328
8,0.3571386933326721,0.8506278991699219,0.35300053075251075,0.8666947484016418
9,0.22106756269931793,0.8598810434341431,0.33431584377028595,0.8730158805847168
10,0.23469038307666779,0.8473231792449951,0.33211565260087395,0.8762466907501221
11,0.2588612735271454,0.8625248074531555,0.3242549099837114,0.8752633929252625
12,0.49720683693885803,0.85261070728302,0.3099968269235014,0.8827082514762878
13,0.2606965899467468,0.8512888550758362,0.30896648851266856,0.8821463584899902
14,0.4360157549381256,0.8645076155662537,0.2803024847046313,0.8900126218795776
