,val_loss,val_accuracy,loss,accuracy
0,0.38373714685440063,0.8315789699554443,0.5659833276082599,0.7561455368995667
1,0.3231610953807831,0.8479841351509094,0.3986762012009005,0.84211266040802
2,0.33892327547073364,0.8169200420379639,0.36642557568874295,0.8637449145317078
3,1.3542752265930176,0.8499669432640076,0.3361110178452058,0.8659924268722534
4,0.3874065577983856,0.8473231792449951,0.330044254164529,0.8707683682441711
5,0.20342013239860535,0.8519497513771057,0.3221454943125629,0.8770895004272461
6,0.2237374484539032,0.8539325594902039,0.31580868078920843,0.8777918219566345
7,0.3665212392807007,0.8486450910568237,0.300888400171635,0.8842533826828003
8,0.33185243606567383,0.8519497513771057,0.28586227461969876,0.8891698122024536
9,0.3089126944541931,0.8565763235092163,0.27627059404334925,0.8914173245429993
10,0.16325721144676208,0.8499669432640076,0.24850977637624116,0.9009692668914795
11,0.14749634265899658,0.8744216561317444,0.24389068912733036,0.9057452082633972
12,0.7365832328796387,0.8545935153961182,0.23093340039454177,0.9068689346313477
13,0.17149120569229126,0.8440185189247131,0.1990526708420918,0.9183874130249023
14,0.5344288349151611,0.85261070728302,0.18358497785239228,0.9283607006072998
15,0.3848101496696472,0.8572372794151306,0.16351176027225836,0.9355246424674988
16,0.21371066570281982,0.845340371131897,0.14658385256080583,0.93791264295578
17,0.1819913685321808,0.8413747549057007,0.13678956764612427,0.9438123106956482
18,0.9121840000152588,0.842035710811615,0.1259512560156113,0.9495715498924255
19,0.111869677901268,0.8321216106414795,0.10392413785662029,0.9582806825637817
